ID,Name
33.74.16,Tugu
33.75.01,PekalonganBarat
33.75.02,PekalonganTimur
33.75.03,PekalonganUtara
33.75.04,PekalonganSelatan
33.76.01,TegalBarat
33.76.02,TegalTimur
33.76.03,TegalSelatan
33.76.04,Margadana
34.01.01,Temon
34.01.02,Wates
34.01.03,Panjatan
34.01.04,Galur
34.01.05,Lendah
34.01.06,Sentolo
34.01.07,Pengasih
34.01.08,Kokap
34.01.09,Girimulyo
34.01.10,Nanggulan
34.01.11,Samigaluh
34.01.12,Kalibawang
34.02.01,Srandakan
34.02.02,Sanden
34.02.03,Kretek
34.02.04,Pundong
34.02.05,Bambanglipuro
34.02.06,Pandak
34.02.07,Pajangan
34.02.08,Bantul
34.02.09,Jetis
34.02.10,Imogiri
34.02.11,Dlingo
34.02.12,Banguntapan
34.02.13,Pleret
34.02.14,Piyungan
34.02.15,Sewon
34.02.16,Kasihan
34.02.17,Sedayu
34.03.01,Wonosari
34.03.02,Nglipar
34.03.03,Playen
34.03.04,Patuk
34.03.05,Paliyan
34.03.06,Panggang
34.03.07,Tepus
34.03.08,Semanu
34.03.09,Karangmojo
34.03.10,Ponjong
34.03.11,Rongkop
34.03.12,Semin
34.03.13,Ngawen
34.03.14,Gedangsari
34.03.15,Saptosari
34.03.16,Girisubo
34.03.17,Tanjungsari
34.03.18,Purwosari
34.04.01,Gamping
34.04.02,Godean
34.04.03,Moyudan
34.04.04,Minggir
34.04.05,Seyegan
34.04.06,Mlati
34.04.07,Depok
34.04.08,Berbah
34.04.09,Prambanan
34.04.10,Kalasan
34.04.11,Ngemplak
34.04.12,Ngaglik
34.04.13,Sleman
34.04.14,Tempel
34.04.15,Turi
34.04.16,Pakem
34.04.17,Cangkringan
34.71.01,Tegalrejo
34.71.02,Jetis
34.71.03,Gondokusuman
34.71.04,Danurejan
34.71.05,Gedongtengen
34.71.06,Ngampilan
34.71.07,Wirobrajan
34.71.08,Mantrijeron
34.71.09,Kraton
34.71.10,Gondomanan
34.71.11,Pakualaman
34.71.12,Mergangsan
34.71.13,Umbulharjo
34.71.14,Kotagede
35.01.01,Donorojo
35.01.02,Pringkuku
35.01.03,Punung
35.01.04,Pacitan
35.01.05,Kebonagung
35.01.06,Arjosari
35.01.07,Nawangan
35.01.08,Bandar
35.01.09,Tegalombo
35.01.10,Tulakan
35.01.11,Ngadirojo
35.01.12,Sudimoro
35.02.01,Slahung
35.02.02,Ngrayun
35.02.03,Bungkal
35.02.04,Sambit
35.02.05,Sawoo
35.02.06,Sooko
35.02.07,Pulung
35.02.08,Mlarak
35.02.09,Jetis
35.02.10,Siman
35.02.11,Balong
35.02.12,Kauman
35.02.13,Badegan
35.02.14,Sampung
35.02.15,Sukorejo
35.02.16,Babadan
35.02.17,Ponorogo
35.02.18,Jenangan
35.02.19,Ngebel
35.02.20,Jambon
35.02.21,Pudak
35.03.01,Panggul
35.03.02,Munjungan
35.03.03,Pule
35.03.04,Dongko
35.03.05,Tugu
35.03.06,Karangan
35.03.07,Kampak
35.03.08,Watulimo
35.03.09,Bendungan
35.03.10,Gandusari
35.03.11,Trenggalek
35.03.12,Pogalan
35.03.13,Durenan
35.03.14,Suruh
35.04.01,Tulungagung
35.04.02,Boyolangu
35.04.03,Kedungwaru
35.04.04,Ngantru
35.04.05,Kauman
35.04.06,Pagerwojo
35.04.07,Sendang
35.04.08,Karangrejo
35.04.09,Gondang
35.04.10,Sumbergempol
35.04.11,Ngunut
35.04.12,Pucanglaban
35.04.13,Rejotangan
35.04.14,Kalidawir
35.04.15,Besuki
35.04.16,Campurdarat
35.04.17,Bandung
35.04.18,Pakel
35.04.19,Tanggunggunung
35.05.01,Wonodadi
35.05.02,Udanawu
35.05.03,Srengat
35.05.04,Kademangan
35.05.05,Bakung
35.05.06,Ponggok
35.05.07,Sanankulon
35.05.08,Wonotirto
35.05.09,Nglegok
35.05.10,Kanigoro
35.05.11,Garum
35.05.12,Sutojayan
35.05.13,Panggungrejo
35.05.14,Talun
35.05.15,Gandusari
35.05.16,Binangun
35.05.17,Wlingi
35.05.18,Doko
35.05.19,Kesamben
35.05.20,Wates
35.05.21,Selorejo
35.05.22,Selopuro
35.06.01,Semen
35.06.02,Mojo
35.06.03,Kras
35.06.04,Ngadiluwih
35.06.05,Kandat
35.06.06,Wates
35.06.07,Ngancar
35.06.08,Puncu
35.06.09,Plosoklaten
35.06.10,Gurah
35.06.11,Pagu
35.06.12,Gampengrejo
35.06.13,Grogol
35.06.14,Papar
35.06.15,Purwoasri
35.06.16,Plemahan
35.06.17,Pare
35.06.18,Kepung
35.06.19,Kandangan
35.06.20,Tarokan
35.06.21,Kunjang
35.06.22,Banyakan
35.06.23,Ringinrejo
35.06.24,KayenKidul
35.06.25,Ngasem
35.06.26,Badas
35.07.01,Donomulyo
35.07.02,Pagak
35.07.03,Bantur
35.07.04,SumbermanjingWetan
35.07.05,Dampit
35.07.06,Ampelgading
35.07.07,Poncokusumo
35.07.08,Wajak
35.07.09,Turen
35.07.10,Gondanglegi
35.07.11,Kalipare
35.07.12,Sumberpucung
35.07.13,Kepanjen
35.07.14,Bululawang
35.07.15,Tajinan
35.07.16,Tumpang
35.07.17,Jabung
35.07.18,Pakis
35.07.19,Pakisaji
35.07.20,Ngajum
35.07.21,Wagir
35.07.22,Dau
35.07.23,KarangPloso
35.07.24,Singosari
35.07.25,Lawang
35.07.26,Pujon
35.07.27,Ngantang
35.07.28,Kasembon
35.07.29,Gedangan
35.07.30,Tirtoyudo
35.07.31,Kromengan
35.07.32,Wonosari
35.07.33,Pagelaran
35.08.01,Tempursari
35.08.02,Pronojiwo
35.08.03,Candipuro
35.08.04,Pasirian
35.08.05,Tempeh
35.08.06,Kunir
35.08.07,Yosowilangun
35.08.08,Rowokangkung
35.08.09,Tekung
35.08.10,Lumajang
35.08.11,Pasrujambe
35.08.12,Senduro
35.08.13,Gucialit
35.08.14,Padang
35.08.15,Sukodono
35.08.16,Kedungjajang
35.08.17,Jatiroto
35.08.18,Randuagung
35.08.19,Klakah
35.08.20,Ranuyoso
35.08.21,Sumbersuko
35.09.01,Jombang
35.09.02,Kencong
35.09.03,Sumberbaru
35.09.04,Gumukmas
35.09.05,Umbulsari
35.09.06,Tanggul
35.09.07,Semboro
35.09.08,Puger
35.09.09,Bangsalsari
35.09.10,Balung
35.09.11,Wuluhan
35.09.12,Ambulu
35.09.13,Rambipuji
35.09.14,Panti
35.09.15,Sukorambi
35.09.16,Jenggawah
35.09.17,Ajung
35.09.18,Tempurejo
35.09.19,Kaliwates
35.09.20,Patrang
35.09.21,Sumbersari
35.09.22,Arjasa
35.09.23,Mumbulsari
35.09.24,Pakusari
35.09.25,Jelbuk
35.09.26,Mayang
35.09.27,Kalisat
35.09.28,Ledokombo
35.09.29,Sukowono
35.09.30,Silo
35.09.31,Sumberjambe
35.10.01,Pesanggaran
35.10.02,Bangorejo
35.10.03,Purwoharjo
35.10.04,Tegaldlimo
35.10.05,Muncar
35.10.06,Cluring
35.10.07,Gambiran
35.10.08,Srono
35.10.09,Genteng
35.10.10,Glenmore
35.10.11,Kalibaru
35.10.12,Singojuruh
35.10.13,Rogojampi
35.10.14,Kabat
35.10.15,Glagah
35.10.16,Banyuwangi
35.10.17,Giri
35.10.18,Wongsorejo
35.10.19,Songgon
35.10.20,Sempu
35.10.21,Kalipuro
35.10.22,Siliragung
35.10.23,Tegalsari
35.10.24,Licin
35.10.25,Blimbingsari
35.11.01,Maesan
35.11.02,Tamanan
35.11.03,Tlogosari
35.11.04,Sukosari
35.11.05,Pujer
35.11.06,Grujugan
35.11.07,Curahdami
35.11.08,Tenggarang
35.11.09,Wonosari
35.11.10,Tapen
35.11.11,Bondowoso
35.11.12,Wringin
35.11.13,Tegalampel
35.11.14,Klabang
35.11.15,Cermee
35.11.16,Prajekan
35.11.17,Pakem
35.11.18,Sumberwringin
35.11.19,Sempol
35.11.20,Binakal
35.11.21,TamanKrocok
35.11.22,Botolinggo
35.11.23,JambesariDarus Sholah
35.12.01,Jatibanteng
35.12.02,Besuki
35.12.03,Suboh
35.12.04,Mlandingan
35.12.05,Kendit
35.12.06,Panarukan
35.12.07,Situbondo
35.12.08,Panji
35.12.09,Mangaran
35.12.10,Kapongan
35.12.11,Arjasa
35.12.12,Jangkar
35.12.13,Asembagus
35.12.14,Banyuputih
35.12.15,Sumbermalang
35.12.16,Banyuglugur
35.12.17,Bungatan
35.13.01,Sukapura
35.13.02,Sumber
35.13.03,Kuripan
35.13.04,Bantaran
35.13.05,Leces
35.13.06,Banyuanyar
35.13.07,Tiris
35.13.08,Krucil
35.13.09,Gading
35.13.10,Pakuniran
35.13.11,Kotaanyar
35.13.12,Paiton
35.13.13,Besuk
35.13.14,Kraksaan
35.13.15,Krejengan
35.13.16,Pejarakan
35.13.17,Maron
35.13.18,Gending
35.13.19,Dringu
35.13.20,Tegalsiwalan
35.13.21,Sumberasih
35.13.22,Wonomerto
35.13.23,Tongas
35.13.24,Lumbang
35.14.01,Purwodadi
35.14.02,Tutur
35.14.03,Puspo
35.14.04,Lumbang
35.14.05,Pasrepan
35.14.06,Kejayan
35.14.07,Wonorejo
35.14.08,Purwosari
35.14.09,Sukorejo
35.14.10,Prigen
35.14.11,Pandaan
35.14.12,Gempol
35.14.13,Beji
35.14.14,Bangil
35.14.15,Rembang
35.14.16,Kraton
35.14.17,Pohjentrek
35.14.18,Gondangwetan
35.14.19,Winongan
35.14.20,Grati
35.14.21,Nguling
35.14.22,Lekok
35.14.23,Rejoso
35.14.24,Tosari
35.15.01,Tarik
35.15.02,Prambon
35.15.03,Krembung
35.15.04,Porong
35.15.05,Jabon
35.15.06,Tanggulangin
35.15.07,Candi
35.15.08,Sidoarjo
35.15.09,Tulangan
35.15.10,Wonoayu
35.15.11,Krian
35.15.12,Balongbendo
35.15.13,Taman
35.15.14,Sukodono
35.15.15,Buduran
35.15.16,Gedangan
35.15.17,Sedati
35.15.18,Waru
35.16.01,Jatirejo
35.16.02,Gondang
35.16.03,Pacet
35.16.04,Trawas
35.16.05,Ngoro
35.16.06,Pungging
35.16.07,Kutorejo
35.16.08,Mojosari
35.16.09,Dlanggu
35.16.10,Bangsal
35.16.11,Puri
35.16.12,Trowulan
35.16.13,Sooko
35.16.14,Gedeg
35.16.15,Kemlagi
35.16.16,Jetis
35.16.17,Dawarblandong
35.16.18,Mojoanyar
35.17.01,Perak
35.17.02,Gudo
35.17.03,Ngoro
35.17.04,Bareng
35.17.05,Wonosalam
35.17.06,Mojoagung
35.17.07,Mojowarno
35.17.08,Diwek
35.17.09,Jombang
35.17.10,Peterongan
35.17.11,Sumobito
35.17.12,Kesamben
35.17.13,Tembelang
35.17.14,Ploso
35.17.15,Plandaan
35.17.16,Kabuh
35.17.17,Kudu
35.17.18,Bandarkedungmulyo
35.17.19,Jogoroto
35.17.20,Megaluh
35.17.21,Ngusikan
35.18.01,Sawahan
35.18.02,Ngetos
35.18.03,Berbek
35.18.04,Loceret
35.18.05,Pace
35.18.06,Prambon
35.18.07,Ngronggot
35.18.08,Kertosono
35.18.09,Patianrowo
35.18.10,Baron
35.18.11,Tanjunganom
35.18.12,Sukomoro
35.18.13,Nganjuk
35.18.14,Bagor
35.18.15,Wilangan
35.18.16,Rejoso
35.18.17,Gondang
35.18.18,Ngluyu
35.18.19,Lengkong
35.18.20,Jatikalen
35.19.01,KebonSari
35.19.02,Dolopo
35.19.03,Geger
35.19.04,Dagangan
35.19.05,Kare
35.19.06,Gemarang
35.19.07,Wungu
35.19.08,Madiun
35.19.09,Jiwan
35.19.10,Balerejo
35.19.11,Mejayan
35.19.12,Saradan
35.19.13,Pilangkenceng
35.19.14,Sawahan
35.19.15,Wonoasri
35.20.01,Poncol
35.20.02,Parang
35.20.03,Lembeyan
35.20.04,Takeran
35.20.05,Kawedanan
35.20.06,Magetan
35.20.07,Plaosan
35.20.08,Panekan
35.20.09,Sukomoro
35.20.10,Bendo
35.20.11,Maospati
35.20.12,Barat
35.20.13,Karangrejo
35.20.14,Karas
35.20.15,Kartoharjo
35.20.16,Ngariboyo
35.20.17,Nguntoronadi
35.20.18,Sidorejo
35.21.01,Sine
35.21.02,Ngrambe
35.21.03,Jogorogo
35.21.04,Kendal
35.21.05,Geneng
35.21.06,Kwadungan
35.21.07,Karangjati
35.21.08,Padas
35.21.09,Ngawi
35.21.10,Paron
35.21.11,Kedunggalar
35.21.12,Widodaren
35.21.13,Mantingan
35.21.14,Pangkur
35.21.15,Bringin
35.21.16,Pitu
35.21.17,Karanganyar
35.21.18,Gerih
35.21.19,Kasreman
35.22.01,Ngraho
35.22.02,Tambakrejo
35.22.03,Ngambon
35.22.04,Ngasem
35.22.05,Bubulan
35.22.06,Dander
35.22.07,Sugihwaras
35.22.08,Kedungadem
35.22.09,Kepohbaru
35.22.10,Baureno
35.22.11,Kanor
35.22.12,Sumberejo
35.22.13,Balen
35.22.14,Kapas
35.22.15,Bojonegoro
35.22.16,Kalitidu
35.22.17,Malo
35.22.18,Purwosari
35.22.19,Padangan
35.22.20,Kasiman
35.22.21,Temayang
35.22.22,Margomulyo
35.22.23,Trucuk
35.22.24,Sukosewu
35.22.25,Kedewan
35.22.26,Gondang
35.22.27,Sekar
35.22.28,Gayam
35.23.01,Kenduruan
35.23.02,Jatirogo
35.23.03,Bangilan
35.23.04,Bancar
35.23.05,Senori
35.23.06,Tambakboyo
35.23.07,Singgahan
35.23.08,Kerek
35.23.09,Parengan
35.23.10,Montong
35.23.11,Soko
35.23.12,Jenu
35.23.13,Merakurak
35.23.14,Rengel
35.23.15,Semanding
35.23.16,Tuban
35.23.17,Plumpang
35.23.18,Palang
35.23.19,Widang
35.23.20,Grabagan
35.24.01,Sukorame
35.24.02,Bluluk
35.24.03,Modo
35.24.04,Ngimbang
35.24.05,Babat
35.24.06,Kedungpring
35.24.07,Brondong
35.24.08,Laren
35.24.09,Sekaran
35.24.10,Maduran
35.24.11,Sambeng
35.24.12,Sugio
35.24.13,Pucuk
35.24.14,Paciran
35.24.15,Solokuro
35.24.16,Mantup
35.24.17,Sukodadi
35.24.18,Karanggeneng
35.24.19,Kembangbahu
35.24.20,Kalitengah
35.24.21,Turi
35.24.22,Lamongan
35.24.23,Tikung
35.24.24,Karangbinangun
35.24.25,Deket
35.24.26,Glagah
35.24.27,Sarirejo
35.25.01,Dukun
35.25.02,Balongpanggang
35.25.03,Panceng
35.25.04,Benjeng
35.25.05,Duduksampeyan
35.25.06,Wringinanom
35.25.07,Ujungpangkah
35.25.08,Kedamean
35.25.09,Sidayu
35.25.10,Manyar
35.25.11,Cerme
35.25.12,Bungah
35.25.13,Menganti
35.25.14,Kebomas
35.25.15,Driyorejo
35.25.16,Gresik
35.25.17,Sangkapura
35.25.18,Tambak
35.26.01,Bangkalan
35.26.02,Socah
35.26.03,Burneh
35.26.04,Kamal
35.26.05,Arosbaya
35.26.06,Geger
35.26.07,Klampis
35.26.08,Sepulu
35.26.09,TanjungBumi
35.26.10,Kokop
35.26.11,Kwanyar
35.26.12,Labang
35.26.13,TanahMerah
35.26.14,Tragah
35.26.15,Blega
35.26.16,Modung
35.26.17,Konang
35.26.18,Galis
35.27.01,Sreseh
35.27.02,Torjun
35.27.03,Sampang
35.27.04,Camplong
35.27.05,Omben
35.27.06,Kedungdung
35.27.07,Jrengik
35.27.08,Tambelangan
35.27.09,Banyuates
35.27.10,Robatal
35.27.11,Sokobanah
35.27.12,Ketapang
35.27.13,Pangarengan
35.27.14,Karangpenang
35.28.01,Tlanakan
35.28.02,Pademawu
35.28.03,Galis
35.28.04,Pamekasan
35.28.05,Proppo
35.28.06,Palenggaan
35.28.07,Pegantenan
35.28.08,Larangan
35.28.09,Pakong
35.28.10,Waru
35.28.11,Batumarmar
35.28.12,Kadur
35.28.13,Pasean
35.29.01,KotaSumenep
35.29.02,Kalianget
35.29.03,Manding
35.29.04,Talango
35.29.05,Bluto
35.29.06,Saronggi
35.29.07,Lenteng
35.29.08,Giliginting
35.29.09,Guluk-Guluk
35.29.10,Ganding
35.29.11,Pragaan
35.29.12,Ambunten
35.29.13,Pasongsongan
35.29.14,Dasuk
35.29.15,Rubaru
35.29.16,BatangBatang
35.29.17,Batuputih
35.29.18,Dungkek
35.29.19,Gapura
35.29.20,Gayam
35.29.21,Nonggunong
35.29.22,Raas
35.29.23,Masalembu
35.29.24,Arjasa
35.29.25,Sapeken
35.29.26,Batuan
35.29.27,Kangayan
35.71.01,Mojoroto
35.71.02,Kota
35.71.03,Pesantren
35.72.01,Kepanjenkidul
35.72.02,Sukorejo
35.72.03,Sananwetan
35.73.01,Blimbing
35.73.02,Klojen
35.73.03,Kedungkandang
35.73.04,Sukun
35.73.05,Lowokwaru
35.74.01,Kademangan
35.74.02,Wonoasih
35.74.03,Mayangan
35.74.04,Kanigaran
35.74.05,Kedopok
35.75.01,Gadingrejo
35.75.02,Purworejo
35.75.03,BugulKidul
35.75.04,Panggungrejo
35.76.01,Prajuritkulon
35.76.02,Magersari
35.76.03,Kranggan
35.77.01,Kartoharjo
35.77.02,Manguharjo
35.77.03,Taman
35.78.01,Karangpilang
35.78.02,Wonocolo
35.78.03,Rungkut
35.78.04,Wonokromo
35.78.05,Tegalsari
35.78.06,Sawahan
35.78.07,Genteng
35.78.08,Gubeng
35.78.09,Sukolilo
35.78.10,Tambaksari
35.78.11,Simokerto
35.78.12,PabeanCantian
35.78.13,Bubutan
35.78.14,Tandes
35.78.15,Krembangan
35.78.16,Semampir
35.78.17,Kenjeran
35.78.18,Lakarsantri
35.78.19,Benowo
35.78.20,Wiyung
35.78.21,DukuhPakis
35.78.22,Gayungan
35.78.23,Jambangan
35.78.24,TenggilisMejoyo
35.78.25,GunungAnyar
35.78.26,Mulyorejo
35.78.27,Sukomanunggal
35.78.28,AsemRowo
35.78.29,Bulak
35.78.30,Pakal
35.78.31,Sambikerep
35.79.01,Batu
35.79.02,Bumiaji
35.79.03,Junrejo
36.01.01,Sumur
36.01.02,Cimanggu
36.01.03,Cibaliung
36.01.04,Cikeusik
36.01.05,Cigeulis
36.01.06,Panimbang
36.01.07,Angsana
36.01.08,Munjul
36.01.09,Pagelaran
36.01.10,Bojong
36.01.11,Picung
36.01.12,Labuan
36.01.13,Menes
36.01.14,Saketi
36.01.15,Cipeucang
36.01.16,Jiput
36.01.17,Mandalawangi
36.01.18,Cimanuk
36.01.19,Kaduhejo
36.01.20,Banjar
36.01.21,Pandeglang
36.01.22,Cadasari
36.01.23,Cisata
36.01.24,Patia
36.01.25,KarangTanjung
36.01.26,Cikedal
36.01.27,Cibitung
36.01.28,Carita
36.01.29,Sukaresmi
36.01.30,Mekarjaya
36.01.31,Sindangresmi
36.01.32,Pulosari
36.01.33,Koroncong
36.01.34,Majasari
36.01.35,Sobang
36.02.01,Malingping
36.02.02,Panggarangan
36.02.03,Bayah
36.02.04,Cipanas
36.02.05,Muncang
36.02.06,Leuwidamar
36.02.07,Bojongmanik
36.02.08,Gunungkencana
36.02.09,Banjarsari
36.02.10,Cileles
36.02.11,Cimarga
36.02.12,Sajira
36.02.13,Maja
36.02.14,Rangkasbitung
36.02.15,Warunggunung
36.02.16,Cijaku
36.02.17,Cikulur
36.02.18,Cibadak
36.02.19,Cibeber
36.02.20,Cilograng
36.02.21,Wanasalam
36.02.22,Sobang
36.02.23,Curugbitung
36.02.24,Kalanganyar
36.02.25,Lebakgedong
36.02.26,Cihara
36.02.27,Cirinten
36.02.28,Cigemlong
36.03.01,Balaraja
36.03.02,Jayanti
36.03.03,Tigaraksa
36.03.04,Jambe
36.03.05,Cisoka
36.03.06,Kresek
36.03.07,Kronjo
36.03.08,Mauk
36.03.09,Kemiri
36.03.10,Sukadiri
36.03.11,Rajeg
36.03.12,PasarKemis
36.03.13,Teluknaga
36.03.14,Kosambi
36.03.15,Pakuhaji
36.03.16,Sepatan
36.03.17,Curug
36.03.18,Cikupa
36.03.19,Panongan
36.03.20,Legok
36.03.22,Pagedangan
36.03.23,Cisauk
36.03.27,Sukamulya
36.03.28,KelapaDua
36.03.29,SindangJaya
36.03.30,SepatanTimur
36.03.31,Solear
36.03.32,GunungKaler
36.03.33,MekarBaru
36.04.05,Kramatwatu
36.04.06,Waringinkurung
36.04.07,Bojonegara
36.04.08,PuloAmpel
36.04.09,Ciruas
36.04.11,Kragilan
36.04.12,Pontang
36.04.13,Tirtayasa
36.04.14,Tanara
36.04.15,Cikande
36.04.16,Kibin
36.04.17,Carenang
36.04.18,Binuang
36.04.19,Petir
36.04.20,TunjungTeja
36.04.22,Baros
36.04.23,Cikeusal
36.04.24,Pamarayan
36.04.25,Kopo
36.04.26,Jawilan
36.04.27,Ciomas
36.04.28,Pabuaran
36.04.29,Padarincang
36.04.30,Anyar
36.04.31,Cinangka
36.04.32,Mancak
36.04.33,GunungSari
36.04.34,Bandung
36.04.35,LebakWangi
36.71.01,Tangerang
36.71.02,Jatiuwung
36.71.03,Batuceper
36.71.04,Benda
36.71.05,Cipondoh
36.71.06,Ciledug
36.71.07,Karawaci
36.71.08,Periuk
36.71.09,Cibodas
36.71.10,Neglasari
36.71.11,Pinang
36.71.12,KarangTengah
36.71.13,Larangan
36.72.01,Cibeber
36.72.02,Cilegon
36.72.03,Pulomerak
36.72.04,Ciwandan
36.72.05,Jombang
36.72.06,Gerogol
36.72.07,Purwakarta
36.72.08,Citangkil
36.73.01,Serang
36.73.02,Kasemen
36.73.03,Walantaka
36.73.04,Curug
36.73.05,CipocokJaya
36.73.06,Taktakan
36.74.01,Serpong
36.74.02,SerpongUtara
36.74.03,PondokAren
36.74.04,Ciputat
36.74.05,CiputatTimur
36.74.06,Pamulang
36.74.07,Setu
51.01.01,Negara
51.01.02,Mendoyo
51.01.03,Pekutatan
51.01.04,Melaya
51.01.05,Jembrana
51.02.01,Selemadeg
51.02.02,SalamadegTimur
51.02.03,SalemadegBarat
51.02.04,Kerambitan
51.02.05,Tabanan
51.02.06,Kediri
51.02.07,Marga
51.02.08,Penebel
51.02.09,Baturiti
51.02.10,Pupuan
51.03.01,Kuta
51.03.02,Mengwi
51.03.03,Abiansemal
51.03.04,Petang
51.03.05,KutaSelatan
51.03.06,KutaUtara
51.04.01,Sukawati
51.04.02,Blahbatuh
51.04.03,Gianyar
51.04.04,Tampaksiring
51.04.05,Ubud
51.04.06,Tegallalang
51.04.07,Payangan
51.05.01,NusaPenida
51.05.02,Banjarangkan
51.05.03,Klungkung
51.05.04,Dawan
51.06.01,Susut
51.06.02,Bangli
51.06.03,Tembuku
51.06.04,Kintamani
51.07.01,Rendang
51.07.02,Sidemen
51.07.03,Manggis
51.07.04,Karangasem
51.07.05,Abang
51.07.06,Bebandem
51.07.07,Selat
51.07.08,Kubu
51.08.01,Gerokgak
51.08.02,Seririt
51.08.03,Busungbiu
51.08.04,Banjar
51.08.05,Sukasada
51.08.06,Buleleng
51.08.07,Sawan
51.08.08,Kubutambahan
51.08.09,Tejakula
51.71.01,DenpasarSelatan
51.71.02,DenpasarTimur
51.71.03,DenpasarBarat
51.71.04,DenpasarUtara
52.01.01,Gerung
52.01.02,Kediri
52.01.03,Narmada
52.01.07,Sekotong
52.01.08,Labuapi
52.01.09,Gunungsari
52.01.12,Lingsar
52.01.13,Lembar
52.01.14,BatuLayar
52.01.15,Kuripan
52.02.01,Praya
52.02.02,Jonggat
52.02.03,Batukliang
52.02.04,Pujut
52.02.05,PrayaBarat
52.02.06,PrayaTimur
52.02.07,Janapria
52.02.08,Pringgarata
52.02.09,Kopang
52.02.10,PrayaTengah
52.02.11,PrayaBarat Daya
52.02.12,BatukliangUtara
52.03.01,Keruak
52.03.02,Sakra
52.03.03,Terara
52.03.04,Sikur
52.03.05,Masbagik
52.03.06,Sukamulia
52.03.07,Selong
52.03.08,Pringgabaya
52.03.09,Aikmel
52.03.10,Sambelia
52.03.11,MontongGading
52.03.12,Pringgasela
52.03.13,Suralaga
52.03.14,Wanasaba
52.03.15,Sembalun
52.03.16,Suwela
52.03.17,LabuhanHaji
52.03.18,SakraTimur
52.03.19,SakraBarat
52.03.20,Jerowaru
52.03.21,Lenek
52.04.02,Lunyuk
52.04.05,Alas
52.04.06,Utan
52.04.07,BatuLanteh
52.04.08,Sumbawa
52.04.09,MoyoHilir
52.04.10,MoyoHulu
52.04.11,Ropang
52.04.12,Lape
52.04.13,Plampang
52.04.14,Empang
52.04.17,AlasBarat
52.04.18,LabuhanBadas
52.04.19,Labangka
52.04.20,Buer
52.04.21,Rhee
52.04.22,UnterIwes
52.04.23,MoyoUtara
52.04.24,Maronge
52.04.25,Tarano
52.04.26,Lopok
52.04.27,Lenangguar
52.04.28,OrongTelu
52.04.29,Lantung
52.05.01,Dompu
52.05.02,Kempo
52.05.03,Hugu
52.05.04,Kilo
52.05.05,Woja
52.05.06,Pekat
52.05.07,Manggalewa
52.05.08,Pajo
52.06.01,Monta
52.06.02,Bolo
52.06.03,Woha
52.06.04,Belo
52.06.05,Wawo
52.06.06,Sape
52.06.07,Wera
52.06.08,Donggo
52.06.09,Sanggar
52.06.10,Ambalawi
52.06.11,Langgudu
52.06.12,Lambu
52.06.13,Madapangga
52.06.14,Tambora
52.06.15,Soromandi
52.06.16,Parado
52.06.17,Lambitu
52.06.18,Palibelo
52.07.01,Jereweh
52.07.02,Taliwang
52.07.03,Seteluk
52.07.04,Sekongkang
52.07.05,BrangRea
52.07.06,PotoTano
52.07.07,BrangEne
52.07.08,Maluk
52.08.01,Tanjung
52.08.02,Gangga
52.08.03,Kayangan
52.08.04,Bayan
52.08.05,Pemenang
52.71.01,Ampenan
52.71.02,Mataram
52.71.03,Cakranegara
52.71.04,Sekarbela
52.71.05,Selaprang
52.71.06,Sandubaya
52.72.01,RasanaEBarat
52.72.02,RasanaETimur
52.72.03,Asakota
52.72.04,Raba
52.72.05,Mpunda
53.01.04,Semau
53.01.05,KupangBarat
53.01.06,KupangTimur
53.01.07,Sulamu
53.01.08,KupangTengah
53.01.09,Amarasi
53.01.10,Fatuleu
53.01.11,Takari
53.01.12,AmfoangSelatan
53.01.13,AmfoangUtara
53.01.16,Nekamese
53.01.17,AmarasiBarat
53.01.18,AmarasiSelatan
53.01.19,AmarasiTimur
53.01.20,AmabiOefeto Timur
53.01.21,AmfoangBarat Daya
53.01.22,AmfoangBarat Laut
53.01.23,SemauSelatan
53.01.24,Taebenu
53.01.25,AmabiOefeto
53.01.26,AmfoangTimur
53.01.27,FatuleuBarat
53.01.28,FatuleuTengah
53.01.30,AmfoangTengah
53.02.01,KotaSoe
53.02.02,MolloSelatan
53.02.03,MolloUtara
53.02.04,AmanubanTimur
53.02.05,AmanubanTengah
53.02.06,AmanubanSelatan
53.02.07,AmanubanBarat
53.02.08,AmanatunSelatan
53.02.09,AmanatunUtara
53.02.10,KIgE
53.02.11,Kuanfatu
53.02.12,Fatumnasi
53.02.13,Polen
53.02.14,BatuPutih
53.02.15,Boking
53.02.16,Toianas
53.02.17,Nunkolo
53.02.18,Oenino
53.02.19,Kolbano
53.02.20,Kotolin
53.02.21,Kualin
53.02.22,MolloBarat
53.02.23,KokBaun
53.02.24,Noebana
53.02.25,Santian
53.02.26,Noebeba
53.02.27,Kuatnana
53.02.28,Fautmolo
53.02.29,Fatukopa
53.02.30,MolloTengah
53.02.31,Tobu
53.02.32,Nunbena
53.03.01,MiomafoTimur
53.03.02,MiomafoBarat
53.03.03,BibokiSelatan
53.03.04,Noemuti
53.03.05,KotaKefamenanu
53.03.06,BibokiUtara
53.03.07,BibokiAnleu
53.03.08,Insana
53.03.09,InsanaUtara
53.03.10,NoemutiTimur
53.03.11,MiomaffoTengah
53.03.12,Musi
53.03.13,Mutis
53.03.14,BikomiSelatan
53.03.15,BikomiTengah
53.03.16,BikomiNilulat
53.03.17,BikomiUtara
